application_id,phase_id,unmet_kind,unmet_requirement,is_clearance_conditional
f723aea0-4ef8-4a60-b98e-0393f346cfbd,Completeness,document,Internal Completeness Review Form,False
f74d0af7-eee2-4cdf-8279-b5494534de99,Completeness,document,Internal Completeness Review Form,False
f8750186-e249-4421-8246-abb93a6a80e2,Completeness,document,Internal Completeness Review Form,False
f935244b-2eac-4613-b7fa-d94d731015c5,Completeness,document,Internal Completeness Review Form,False
fa23b695-abaf-4991-a36c-fd3b562bca5d,Completeness,document,Internal Completeness Review Form,False
fa288f4b-d424-4cfa-8faa-c1e2b08dc009,Completeness,document,Internal Completeness Review Form,False
fb5ab5b6-9802-4344-9765-bc636223a99c,Completeness,document,Internal Completeness Review Form,False
fb67f194-6495-46de-b313-f37e3f77892e,Completeness,document,Internal Completeness Review Form,False
fbca251b-1a37-4c01-bc0f-7a8f956e81fd,Completeness,document,Internal Completeness Review Form,False
fc8af835-194a-4fdb-a3db-750a7af79998,Completeness,document,Internal Completeness Review Form,False
fd3ac48a-a385-4ba1-b26f-f078f892ccfc,Completeness,document,Internal Completeness Review Form,False
fdf14feb-7061-4c29-b811-3421897765e1,Completeness,document,Internal Completeness Review Form,False
fe0d0cd6-268b-42a8-a671-88f6cf199192,Completeness,document,Internal Completeness Review Form,False
fe371a3a-ba6b-4f7c-83e7-60f36602e89d,Completeness,document,Internal Completeness Review Form,False
007cc95c-92ae-40cc-850e-50bb331b658d,Concept,date,Concept Paper Submitted Date,False
01202dd5-67e9-432f-a5ef-d9e4e49f8f76,Concept,date,Concept Paper Submitted Date,False
0181f074-ee92-420b-822d-aedfadcd4c7d,Concept,date,Concept Paper Submitted Date,False
01dca696-c094-4f14-ade8-c96f19292a92,Concept,date,Concept Paper Submitted Date,False
0473183d-2e93-4371-a841-47350d3e765b,Concept,date,Concept Paper Submitted Date,False
08a66d07-dfe1-4225-b3d1-cf7604909b58,Concept,date,Concept Paper Submitted Date,False
08ced498-8997-401c-a186-daa67a4ff809,Concept,date,Concept Paper Submitted Date,False
08fceebe-6835-408b-97de-b7f3b8522706,Concept,date,Concept Paper Submitted Date,False
0965889d-2796-4022-adc9-7ad6b2f7895e,Concept,date,Concept Paper Submitted Date,False
0977ad7f-a35c-4e4e-b50b-2f1834ad5014,Concept,date,Concept Paper Submitted Date,False
09f34d93-656c-4793-ad53-f06d53f03192,Concept,date,Concept Paper Submitted Date,False
0a7679ae-d047-49fb-9996-9c5c497a1ad5,Concept,date,Concept Paper Submitted Date,False
0aacc3ec-a6fc-41cb-84e3-3fd8ca5f4c25,Concept,date,Concept Paper Submitted Date,False
0ad53526-62cf-405b-aaaf-d62dfa2433b6,Concept,date,Concept Paper Submitted Date,False
0b11ca84-a492-41e1-9fb1-7c988da310ba,Concept,date,Concept Paper Submitted Date,False
0b49419b-eb17-4fb1-99e2-79f58fca2b75,Concept,date,Concept Paper Submitted Date,False
0b8752ca-48d3-4e08-8369-d92c9d1b0427,Concept,date,Concept Paper Submitted Date,False
0c74168d-4ed3-485b-aca4-d82cd5ca4fa5,Concept,date,Concept Paper Submitted Date,False
0cc17b4c-5437-425e-9700-c8e90f09aaf6,Concept,date,Concept Paper Submitted Date,False
0cdb6064-b473-4a2e-bdc2-d6dfded63446,Concept,date,Concept Paper Submitted Date,False
0fbdef7a-fb36-430d-ae8d-0d34882e1c74,Concept,date,Concept Paper Submitted Date,False
0fcfc81f-e55a-4374-ba2b-ec37081df6d3,Concept,date,Concept Paper Submitted Date,False
110f9760-16ff-4adf-8f29-1c0a24db5ca0,Concept,date,Concept Paper Submitted Date,False
11bbbe73-e085-4be3-84ec-70cfb3a2f31b,Concept,date,Concept Paper Submitted Date,False
123b47d8-b25f-448b-a762-b51d97c518dc,Concept,date,Concept Paper Submitted Date,False
12d5ea2c-39f6-43af-ba29-0226e0daeafe,Concept,date,Concept Paper Submitted Date,False
13fbcf4d-aaac-4d6f-9c56-1c7de963b003,Concept,date,Concept Paper Submitted Date,False
14631a8e-32a3-4657-a29e-9374112a72e9,Concept,date,Concept Paper Submitted Date,False
14c27c1b-f1a4-4c07-9999-0f2cd25078ff,Concept,date,Concept Paper Submitted Date,False
150fd48e-7a9a-4417-a4a2-04e6240e0da1,Concept,date,Concept Paper Submitted Date,False
16b94b99-94e4-47f7-86f2-235d6fbbb3f0,Concept,date,Concept Paper Submitted Date,False
17d07543-f9f1-481f-90e3-49125eea23d3,Concept,date,Concept Paper Submitted Date,False
17fae73d-32e2-487b-802d-4245eb8dac1b,Concept,date,Concept Paper Submitted Date,False
18bf9f77-362a-405b-849c-d2c642fcd9b4,Concept,date,Concept Paper Submitted Date,False
194ee888-180e-4ec1-86e2-90ac54999c6e,Concept,date,Concept Paper Submitted Date,False
1954dc33-d848-47e8-ab15-15f3194fc715,Concept,date,Concept Paper Submitted Date,False
196cd174-4db0-4d4d-bc83-612c75b53c0c,Concept,date,Concept Paper Submitted Date,False
19cde612-c7fa-42bf-861e-c527ab0b5b6e,Concept,date,Concept Paper Submitted Date,False
1ac4f92b-8b39-4081-ab13-f12d29995ba7,Concept,date,Concept Paper Submitted Date,False
1ad59f7a-cd6e-4454-8809-f1529f4d2590,Concept,date,Concept Paper Submitted Date,False
1b0a267d-bb05-4d13-9499-9ce34b1aff6f,Concept,date,Concept Paper Submitted Date,False
1b155e69-e927-4a64-be66-940ac3093a0d,Concept,date,Concept Paper Submitted Date,False
1b3322cf-8bdf-4cfd-85fc-880f96ae6c78,Concept,date,Concept Paper Submitted Date,False
1b4db82b-54a7-4da0-b5ae-9d677c54a565,Concept,date,Concept Paper Submitted Date,False
1bd03341-d171-424d-8bf8-acb73c44c57a,Concept,date,Concept Paper Submitted Date,False
1c26a74c-03ef-4302-94a0-3b794cf583ab,Concept,date,Concept Paper Submitted Date,False
1cd11925-91b7-4110-b62f-e26f5980e336,Concept,date,Concept Paper Submitted Date,False
1e0a7577-b08e-46bf-8119-1aa425b90334,Concept,date,Concept Paper Submitted Date,False
2071241b-eaec-4108-9ad5-5d5bc6f96071,Concept,date,Concept Paper Submitted Date,False
2073f1f3-9c70-4e27-9f9e-4105c51be8f7,Concept,date,Concept Paper Submitted Date,False
20cf31ac-c083-4d90-8028-8685c18a1751,Concept,date,Concept Paper Submitted Date,False
224b4c22-66d1-40fe-ae57-04c911173d74,Concept,date,Concept Paper Submitted Date,False
232ce729-df65-41ad-ae63-40d269cd34aa,Concept,date,Concept Paper Submitted Date,False
24d0aa55-6041-43b0-8e4b-5ef69afa5505,Concept,date,Concept Paper Submitted Date,False
26cf0dca-fe07-4614-9ed1-cc59bbad3c76,Concept,date,Concept Paper Submitted Date,False
279bc6a9-6a87-474f-881b-b14b05f731c8,Concept,date,Concept Paper Submitted Date,False
27c14bd5-9e48-4833-8da0-d0bd2727aaec,Concept,date,Concept Paper Submitted Date,False
280e7e47-9d18-4963-bfa5-22dab94f8408,Concept,date,Concept Paper Submitted Date,False
2916eb15-b065-4f44-ac82-a37475aedeab,Concept,date,Concept Paper Submitted Date,False
291eb311-4a9a-48ff-b096-fd0df6e11d73,Concept,date,Concept Paper Submitted Date,False
293e8dd3-ade5-4490-9af4-60edcac5281f,Concept,date,Concept Paper Submitted Date,False
2accbe88-b9ce-4d0f-8368-d4f8352301a5,Concept,date,Concept Paper Submitted Date,False
2b0c1e40-571d-4b06-975b-02d163f138ae,Concept,date,Concept Paper Submitted Date,False
2b8070d1-36c9-4562-8686-3551ae2ef257,Concept,date,Concept Paper Submitted Date,False
2c51fad0-036e-4062-96d3-f741d1f23341,Concept,date,Concept Paper Submitted Date,False
2d35dad4-a3f0-44e9-b79b-8ae9f29642fe,Concept,date,Concept Paper Submitted Date,False
2d38b1d0-0919-4d3c-8f42-3e6c62683b50,Concept,date,Concept Paper Submitted Date,False
2dc270c0-27f0-4992-8602-1fbbdcafa7b0,Concept,date,Concept Paper Submitted Date,False
2df84448-6f71-4914-b227-3ffbb6c3f3b8,Concept,date,Concept Paper Submitted Date,False
2e8fea71-0bde-4508-8478-9413704abf1d,Concept,date,Concept Paper Submitted Date,False
2f359794-acc9-448b-9d78-688316494cdb,Concept,date,Concept Paper Submitted Date,False
2f5ee146-d497-4de9-8d00-e67db4a54563,Concept,date,Concept Paper Submitted Date,False
2f94274e-5b24-467e-a3e1-3ea5dd93bbec,Concept,date,Concept Paper Submitted Date,False
30539da0-ca78-4740-a5b1-da3e35a2f472,Concept,date,Concept Paper Submitted Date,False
31afe2bf-4951-4d57-99ba-6394eb5711ba,Concept,date,Concept Paper Submitted Date,False
31c6c568-37af-4d37-887b-636ff767fea1,Concept,date,Concept Paper Submitted Date,False
3208d7be-c6bf-4fe3-b373-f528c99dd548,Concept,date,Concept Paper Submitted Date,False
349f4f06-0e6c-491c-9e39-16073e2ee0f3,Concept,date,Concept Paper Submitted Date,False
356a9ff0-124e-4a2f-9629-08e72f33b78b,Concept,date,Concept Paper Submitted Date,False
35eb3be5-e50e-49d3-bf7c-42fa6f767e87,Concept,date,Concept Paper Submitted Date,False
36b8a283-3e06-49b9-8236-e5947b849673,Concept,date,Concept Paper Submitted Date,False
388ac56a-d77a-47d8-a1a9-223726638ee9,Concept,date,Concept Paper Submitted Date,False
3954a225-e64e-4e6f-badd-e41ef1ed8ec4,Concept,date,Concept Paper Submitted Date,False
396573ba-a1e2-4428-ad77-276a273884ab,Concept,date,Concept Paper Submitted Date,False
3be48392-7bc2-416c-9064-516e8fbca5fd,Concept,date,Concept Paper Submitted Date,False
3c42d745-e2c8-42df-827f-910a55f563bb,Concept,date,Concept Paper Submitted Date,False
3f8ab05e-a761-4775-8d14-dc3b6ac9c42f,Concept,date,Concept Paper Submitted Date,False
3f9b7639-d592-4f2b-8665-806bc4be4817,Concept,date,Concept Paper Submitted Date,False
41ec9d51-efde-4812-8ea6-541a7ff514a0,Concept,date,Concept Paper Submitted Date,False
42526f23-48f1-49b5-9fde-d5c39fb878ce,Concept,date,Concept Paper Submitted Date,False
4273d858-eb53-49ce-892f-da66c13a1041,Concept,date,Concept Paper Submitted Date,False
4278f28d-1806-4898-b56e-5fe6a7cc3bbb,Concept,date,Concept Paper Submitted Date,False
42bda103-5071-4e05-95df-6a21b02309a0,Concept,date,Concept Paper Submitted Date,False
4300b588-9c0e-490d-9b7f-08074583756e,Concept,date,Concept Paper Submitted Date,False
434c0046-5d1d-4558-919b-fefb46dc5e59,Concept,date,Concept Paper Submitted Date,False
43d8b6eb-c59c-4106-ac90-f3a5145d0fc5,Concept,date,Concept Paper Submitted Date,False
43f0f178-3151-4e8f-9836-5c92522c971f,Concept,date,Concept Paper Submitted Date,False
4510420f-1095-4c0c-b6ff-8f909a92ff6b,Concept,date,Concept Paper Submitted Date,False
45306a5c-ecaa-4ec6-9e9d-7a0c860dd0e1,Concept,date,Concept Paper Submitted Date,False
45460c60-fb59-4c72-87b1-253ff9674656,Concept,date,Concept Paper Submitted Date,False
47d34a19-20af-453d-ab23-0220c875f015,Concept,date,Concept Paper Submitted Date,False
47d57b40-32df-4108-b2f4-9371b7251603,Concept,date,Concept Paper Submitted Date,False
4a9b897c-da61-4e97-a8e9-e4bc2ce93e96,Concept,date,Concept Paper Submitted Date,False
4ac33e36-e034-4905-bc81-18c4fb117723,Concept,date,Concept Paper Submitted Date,False
4c6c743f-8114-4aa5-a6b8-791fe18d1f92,Concept,date,Concept Paper Submitted Date,False
4c6dc7a2-d2cb-43e4-b152-40125666dab8,Concept,date,Concept Paper Submitted Date,False
4c6f2ef7-46f4-4d5b-b200-dfdc9fc7182c,Concept,date,Concept Paper Submitted Date,False
4c7e1658-26d9-4281-8923-f39602cbe62d,Concept,date,Concept Paper Submitted Date,False
4c859061-4d2d-4ba2-9b25-ed2ea253a660,Concept,date,Concept Paper Submitted Date,False
4d1d0cbd-d678-46bd-9271-5d820b84d247,Concept,date,Concept Paper Submitted Date,False
4df5b564-f29a-4d6f-888a-f45cfafc80a7,Concept,date,Concept Paper Submitted Date,False
4f4ca8f2-642d-486b-9e1b-403d044e0c08,Concept,date,Concept Paper Submitted Date,False
50607850-a7d0-41e6-9e1c-5eaa97970480,Concept,date,Concept Paper Submitted Date,False
51573012-04dc-491f-b41a-0bb4b24efec9,Concept,date,Concept Paper Submitted Date,False
517d3bce-f1df-4b8a-abf5-4714d5dd0e0e,Concept,date,Concept Paper Submitted Date,False
52a0996b-7c44-494d-b776-c61ea23e8151,Concept,date,Concept Paper Submitted Date,False
52e72c12-28f6-40b8-847a-8955b3e9e17e,Concept,date,Concept Paper Submitted Date,False
532eb869-f195-47a4-85d4-c9cd60d5b74d,Concept,date,Concept Paper Submitted Date,False
545f6ac9-8513-46a2-870d-6b0bd5125436,Concept,date,Concept Paper Submitted Date,False
563107d6-fbe5-4d2e-b9c0-82224b7b799f,Concept,date,Concept Paper Submitted Date,False
563f2f45-f01b-4496-97ed-b87c3c7df7da,Concept,date,Concept Paper Submitted Date,False
5658e206-a582-4aa5-b4c9-8dc15f882ede,Concept,date,Concept Paper Submitted Date,False
592546ba-edaa-4798-a4ba-8ef560f70d8a,Concept,date,Concept Paper Submitted Date,False
59c17cc5-53df-493c-9fe7-8c60fc74b2e9,Concept,date,Concept Paper Submitted Date,False
5a771745-7b29-42b9-b42a-67ae2458aa9f,Concept,date,Concept Paper Submitted Date,False
5a88a48c-be2a-4ea2-a58e-c18791fe9104,Concept,date,Concept Paper Submitted Date,False
5b401019-3ea0-4a2b-b244-522d987c44d4,Concept,date,Concept Paper Submitted Date,False
5c34d3d0-1936-4271-8fd6-75df66ff3866,Concept,date,Concept Paper Submitted Date,False
5c691bac-63fb-49b2-8ba2-64943643c0f9,Concept,date,Concept Paper Submitted Date,False
5c9f465d-0d82-45dc-b417-a9f37d22aeca,Concept,date,Concept Paper Submitted Date,False
5d2f4ed6-f0c0-4ca8-b358-0895ecec7264,Concept,date,Concept Paper Submitted Date,False
5d3e70d1-a912-40f5-a96f-2972c859d992,Concept,date,Concept Paper Submitted Date,False
5d57bdd1-b045-435e-b7b4-64a57a0b451c,Concept,date,Concept Paper Submitted Date,False
5fe23d01-4b5e-4219-af15-0704686827fc,Concept,date,Concept Paper Submitted Date,False
60ea7851-9e7e-4105-ae9d-fdf7ee9dce7a,Concept,date,Concept Paper Submitted Date,False
6121bb37-1f43-4709-be1d-7e2e0e1524e4,Concept,date,Concept Paper Submitted Date,False
62752f90-fcb7-4eba-9d0d-64cfd883a3f6,Concept,date,Concept Paper Submitted Date,False
644cea4d-9889-4f33-8e94-aba05cac72c7,Concept,date,Concept Paper Submitted Date,False
64d33085-d365-4e7c-9a9a-03f009e60a7d,Concept,date,Concept Paper Submitted Date,False
64d488e8-b0ea-4975-8cab-b5e1c5e7081e,Concept,date,Concept Paper Submitted Date,False
656ea06b-143e-4e04-981b-cc409f142662,Concept,date,Concept Paper Submitted Date,False
658036b5-c984-434a-b72d-88cfcafee003,Concept,date,Concept Paper Submitted Date,False
65abf3d1-0cd4-4d40-bcce-156a76c0a035,Concept,date,Concept Paper Submitted Date,False
65e2a59a-dd59-4fdb-abc6-741972bc1a84,Concept,date,Concept Paper Submitted Date,False
661424ae-5057-4909-bdf3-9ae7ec847d24,Concept,date,Concept Paper Submitted Date,False
671228dc-b10a-4ac6-b753-5e37af41c957,Concept,date,Concept Paper Submitted Date,False
674aac2b-0390-4171-8c9d-4c1c3c03a8e6,Concept,date,Concept Paper Submitted Date,False
685474b8-5a90-49b6-aa6c-59b65628eaf9,Concept,date,Concept Paper Submitted Date,False
68da4d77-9660-454c-8715-1dbf75bbc63a,Concept,date,Concept Paper Submitted Date,False
68fff0c7-741d-465d-971e-9c3aae683fa3,Concept,date,Concept Paper Submitted Date,False
6c913f9b-c332-4952-a70d-1a6231261340,Concept,date,Concept Paper Submitted Date,False
6e11e177-b4ea-45fe-8c56-0af3e9e2e1e6,Concept,date,Concept Paper Submitted Date,False
6e8a0329-4bdb-454f-bf70-3718526ded6b,Concept,date,Concept Paper Submitted Date,False
6e992441-2a89-4294-a7f4-9becec15e22b,Concept,date,Concept Paper Submitted Date,False
6eb1f8a6-6dcb-4f27-990f-3c938fd2478d,Concept,date,Concept Paper Submitted Date,False
6ef3661c-b813-425e-95ee-75a33095b612,Concept,date,Concept Paper Submitted Date,False
6f50e23b-ce21-4e18-8fb6-f7775b89e41e,Concept,date,Concept Paper Submitted Date,False
7113f4e2-9519-404d-bd73-191cffcaaeb7,Concept,date,Concept Paper Submitted Date,False
713bada4-df31-4258-9b20-9dadac43c1cc,Concept,date,Concept Paper Submitted Date,False
71bd7472-26c4-4cd1-a1fd-d23bc11cf9e0,Concept,date,Concept Paper Submitted Date,False
71e8bdde-35a5-43a0-9ebd-53cd29bb5aed,Concept,date,Concept Paper Submitted Date,False
7247c6cc-a4f8-422b-a0d4-eb7023de52c4,Concept,date,Concept Paper Submitted Date,False
72ba07e4-1073-4c30-976b-4c6d836a7afa,Concept,date,Concept Paper Submitted Date,False
7359cb4b-7f34-4322-9379-448e4c4a3ebf,Concept,date,Concept Paper Submitted Date,False
7381c72c-ddc3-406e-82af-988a5972a2c9,Concept,date,Concept Paper Submitted Date,False
73d073a5-d31c-49c5-8e37-9edf2f970f4b,Concept,date,Concept Paper Submitted Date,False
753784a3-c5ec-4826-a5ee-dfc9664cbf90,Concept,date,Concept Paper Submitted Date,False
76f5cfc6-aae5-470d-bdd3-9492644e3dbd,Concept,date,Concept Paper Submitted Date,False
77487dfc-4eaa-4b0d-97fc-91b3614a9542,Concept,date,Concept Paper Submitted Date,False
77621ac9-146a-4540-bdf2-e59e63e5278d,Concept,date,Concept Paper Submitted Date,False
